filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200122_130311.jpg,800,600,Warning,366,254,473,362
IMG_20200122_130317.jpg,800,600,Warning,406,291,461,344
IMG_20200122_130320.jpg,800,600,Warning,372,300,468,392
IMG_20200122_130322.jpg,800,600,Warning,463,234,565,333
IMG_20200122_130324_1.jpg,800,600,Warning,379,178,515,316
IMG_20200122_130327.jpg,800,600,Warning,399,223,484,307
IMG_20200122_130330.jpg,800,600,Warning,561,346,685,469
IMG_20200122_130332.jpg,800,600,Warning,481,333,536,390
IMG_20200122_130333.jpg,800,600,Warning,483,342,540,399
IMG_20200122_130335.jpg,800,600,Warning,484,348,540,401
IMG_20200122_130339.jpg,800,600,Warning,436,347,557,471
IMG_20200122_130349.jpg,800,600,Warning,389,340,509,458
IMG_20200122_130353.jpg,800,600,Warning,394,287,512,406
IMG_20200122_130356.jpg,800,600,Warning,505,280,626,397
IMG_20200122_130401.jpg,800,600,Warning,390,371,526,512
IMG_20200122_130403.jpg,800,600,Warning,430,220,545,330
IMG_20200122_130406.jpg,800,600,Warning,421,309,540,418
IMG_20200122_130408.jpg,800,600,Warning,415,284,494,362
IMG_20200122_130413.jpg,800,600,Warning,486,331,606,448
IMG_20200122_130416.jpg,800,600,Warning,442,313,504,374
IMG_20200122_130418.jpg,800,600,Warning,392,305,439,351
IMG_20200122_130421.jpg,800,600,Warning,381,350,432,401
IMG_20200122_130424.jpg,800,600,Warning,470,331,558,416
IMG_20200122_130427.jpg,800,600,Warning,344,308,390,352
IMG_20200122_130431.jpg,800,600,Warning,340,259,440,357
IMG_20200122_130433_1.jpg,800,600,Warning,364,201,457,295
IMG_20200122_130438.jpg,800,600,Warning,368,280,417,328
IMG_20200122_130441.jpg,800,600,Warning,438,285,559,408
IMG_20200122_130444.jpg,800,600,Warning,389,321,434,366
IMG_20200122_130446.jpg,800,600,Warning,378,283,451,354
IMG_20200122_130450.jpg,800,600,Warning,438,269,643,466
IMG_20200122_130454.jpg,800,600,Warning,500,386,575,457
IMG_20200122_130503.jpg,800,600,Warning,374,284,473,380
IMG_20200122_130514.jpg,800,600,Warning,380,174,480,271
IMG_20200122_130516.jpg,800,600,Warning,378,257,473,350
IMG_20200122_130521.jpg,800,600,Warning,363,293,463,396
IMG_20200122_130522.jpg,800,600,Warning,374,319,465,409
IMG_20200122_130524.jpg,800,600,Warning,378,331,458,411
IMG_20200122_130527.jpg,800,600,Warning,362,351,423,411
IMG_20200122_130528.jpg,800,600,Warning,362,323,424,383
IMG_20200122_130533.jpg,800,600,Warning,371,244,401,273
IMG_20200122_130540.jpg,800,600,Warning,378,279,417,318
IMG_20200122_130542.jpg,800,600,Warning,390,277,422,309
IMG_20200122_130546.jpg,800,600,Warning,434,294,470,331
IMG_20200122_130551.jpg,800,600,Warning,417,275,478,336
IMG_20200122_130553.jpg,800,600,Warning,376,285,442,350
IMG_20200122_130556.jpg,800,600,Warning,413,297,479,364
IMG_20200122_130558.jpg,800,600,Warning,449,273,506,331
IMG_20200122_130601.jpg,800,600,Warning,445,364,512,433
IMG_20200122_130604.jpg,800,600,Warning,409,316,491,398
IMG_20200122_130607.jpg,800,600,Warning,528,326,683,477
IMG_20200122_130610.jpg,800,600,Warning,388,345,455,414
IMG_20200122_131941.jpg,800,600,Warning,336,347,405,418
IMG_20200122_131944.jpg,800,600,Warning,307,315,409,416
IMG_20200122_131948.jpg,800,600,Warning,242,299,352,408
IMG_20200122_131952.jpg,800,600,Warning,229,280,330,379
IMG_20200122_131956.jpg,800,600,Warning,257,297,342,381
IMG_20200122_132000.jpg,800,600,Warning,292,315,369,391
IMG_20200122_132004.jpg,800,600,Warning,302,336,351,386
IMG_20200122_132008.jpg,800,600,Warning,280,318,331,369
IMG_20200122_132010.jpg,800,600,Warning,267,311,317,361
IMG_20200122_132016.jpg,800,600,Warning,450,242,623,408
IMG_20200122_132018.jpg,800,600,Warning,473,259,645,428
IMG_20200122_132022.jpg,800,600,Warning,430,280,587,431
IMG_20200122_132025.jpg,800,600,Warning,450,275,580,400
IMG_20200122_132028.jpg,800,600,Warning,470,295,584,408
IMG_20200122_132032.jpg,800,600,Warning,447,163,494,210
IMG_20200122_132037.jpg,800,600,Warning,462,128,536,203
IMG_20200122_132039.jpg,800,600,Warning,456,118,530,193
IMG_20200122_132042.jpg,800,600,Warning,467,188,555,275
IMG_20200122_132045.jpg,800,600,Warning,468,186,575,292
IMG_20200122_132049.jpg,800,600,Warning,473,226,550,302
IMG_20200122_132052.jpg,800,600,Warning,473,239,554,317
IMG_20200122_132055.jpg,800,600,Warning,471,252,571,348
IMG_20200122_132058.jpg,800,600,Warning,469,246,571,345
IMG_20200122_132102.jpg,800,600,Warning,499,216,602,317
IMG_20200122_132104.jpg,800,600,Warning,498,210,603,312
IMG_20200122_132107.jpg,800,600,Warning,461,204,506,248
IMG_20200122_132111.jpg,800,600,Warning,485,208,531,254
IMG_20200122_132115.jpg,800,600,Warning,500,254,545,296
IMG_20200122_132117.jpg,800,600,Warning,530,272,575,316
IMG_20200122_132124.jpg,800,600,Warning,487,207,645,359
IMG_20200122_132126.jpg,800,600,Warning,537,205,705,360
IMG_20200122_132129.jpg,800,600,Warning,473,190,632,340
IMG_20200122_132134.jpg,800,600,Warning,448,199,515,266
IMG_20200122_132137.jpg,800,600,Warning,453,227,524,299
IMG_20200122_132141.jpg,800,600,Warning,434,297,518,377
IMG_20200122_132144.jpg,800,600,Warning,405,280,532,406
IMG_20200122_132152.jpg,800,600,Warning,400,337,588,525
IMG_20200122_132157.jpg,800,600,Warning,507,342,635,465
IMG_20200122_132201.jpg,800,600,Warning,452,246,542,329
IMG_20200122_132206.jpg,800,600,Warning,463,340,489,364
IMG_20200122_132208.jpg,800,600,Warning,505,348,531,372
IMG_20200122_132215.jpg,800,600,Warning,444,299,478,332
IMG_20200122_132219.jpg,800,600,Warning,433,250,467,283
IMG_20200122_132223.jpg,800,600,Warning,427,228,459,259
IMG_20200122_132227.jpg,800,600,Warning,453,151,507,204
IMG_20200122_132234.jpg,800,600,Warning,406,231,486,311
IMG_20200122_132236.jpg,800,600,Warning,413,207,494,285
IMG_20200122_132241.jpg,800,600,Warning,424,316,528,421
IMG_20200122_132245.jpg,800,600,Warning,405,231,508,334
IMG_20200122_132249.jpg,800,600,Warning,454,307,560,409
IMG_20200122_132251.jpg,800,600,Warning,471,358,571,456
IMG_20200122_132845.jpg,800,600,Warning,474,259,499,283
IMG_20200122_132847_1.jpg,800,600,Warning,471,257,496,283
IMG_20200122_132850.jpg,800,600,Warning,479,242,502,266
IMG_20200122_132853.jpg,800,600,Warning,493,207,516,232
IMG_20200122_132855.jpg,800,600,Warning,512,221,537,245
IMG_20200122_132859.jpg,800,600,Warning,506,190,530,215
IMG_20200122_132902_1.jpg,800,600,Warning,526,165,553,192
IMG_20200122_132907.jpg,800,600,Warning,545,176,583,214
IMG_20200122_132911.jpg,800,600,Warning,573,157,612,196
IMG_20200122_132913.jpg,800,600,Warning,588,149,628,190
IMG_20200122_132916.jpg,800,600,Warning,496,132,535,173
IMG_20200122_132920.jpg,800,600,Warning,513,151,553,191
IMG_20200122_132924.jpg,800,600,Warning,487,180,528,222
IMG_20200122_132927.jpg,800,600,Warning,500,161,541,203
IMG_20200122_132930.jpg,800,600,Warning,515,161,557,203
IMG_20200122_132934.jpg,800,600,Warning,514,160,554,202
IMG_20200122_132956.jpg,800,600,Warning,514,210,557,253
IMG_20200122_132959.jpg,800,600,Warning,505,216,551,263
IMG_20200122_133009.jpg,800,600,Warning,326,303,466,443
IMG_20200122_133011.jpg,800,600,Warning,364,312,465,410
IMG_20200122_133014.jpg,800,600,Warning,296,121,452,277
IMG_20200122_133018.jpg,800,600,Warning,412,290,482,361
IMG_20200122_133022.jpg,800,600,Warning,477,201,515,238
IMG_20200122_133025.jpg,800,600,Warning,481,204,523,246
IMG_20200122_133027.jpg,800,600,Warning,486,202,523,239
IMG_20200122_133030.jpg,800,600,Warning,486,220,589,323
IMG_20200122_133033.jpg,800,600,Warning,494,227,576,306
IMG_20200122_133036.jpg,800,600,Warning,581,176,694,281
IMG_20200122_133039.jpg,800,600,Warning,584,248,659,318
IMG_20200122_133455.jpg,800,600,Warning,569,106,643,175
IMG_20200122_133458.jpg,800,600,Warning,588,380,650,441
IMG_20200122_133501.jpg,800,600,Warning,333,477,392,538
IMG_20200122_133504.jpg,800,600,Warning,110,446,180,514
IMG_20200122_133507.jpg,800,600,Warning,78,79,146,144
IMG_20200122_133509.jpg,800,600,Warning,285,81,346,144
IMG_20200122_133512.jpg,800,600,Warning,363,111,439,190
IMG_20200122_133515.jpg,800,600,Warning,368,152,443,231
IMG_20200122_133518.jpg,800,600,Warning,350,213,424,287
IMG_20200122_133522.jpg,800,600,Warning,168,212,247,287
IMG_20200122_133525.jpg,800,600,Warning,100,316,183,394
IMG_20200122_133529.jpg,800,600,Warning,433,386,516,468
IMG_20200122_133532.jpg,800,600,Warning,452,433,526,507
IMG_20200122_133535.jpg,800,600,Warning,435,285,488,338
IMG_20200122_133539.jpg,800,600,Warning,462,271,516,324
IMG_20200122_133541.jpg,800,600,Warning,330,267,388,324
IMG_20200122_133544.jpg,800,600,Warning,419,299,464,344
IMG_20200122_133548.jpg,800,600,Warning,468,317,513,361
IMG_20200122_133552.jpg,800,600,Warning,497,324,540,367
IMG_20200122_133555.jpg,800,600,Warning,495,333,539,377
IMG_20200122_133558.jpg,800,600,Warning,499,397,577,476
IMG_20200122_133601.jpg,800,600,Warning,509,327,566,385
IMG_20200122_133604.jpg,800,600,Warning,409,267,463,320
IMG_20200122_133607.jpg,800,600,Warning,398,305,448,355
IMG_20200122_133644.jpg,800,600,Warning,446,374,497,423
IMG_20200122_133646.jpg,800,600,Warning,447,352,536,441
IMG_20200122_133652.jpg,800,600,Warning,320,256,411,348
IMG_20200122_133655.jpg,800,600,Warning,299,269,389,359
IMG_20200122_133659.jpg,800,600,Warning,333,254,433,353
IMG_20200122_133704.jpg,800,600,Warning,353,174,434,256
IMG_20200122_133706.jpg,800,600,Warning,322,135,397,213
IMG_20200122_133711.jpg,800,600,Warning,415,339,457,380
IMG_20200122_133714.jpg,800,600,Warning,427,343,463,379
IMG_20200122_133717.jpg,800,600,Warning,583,312,668,394
IMG_20200122_133720.jpg,800,600,Warning,558,305,645,386
IMG_20200122_133722.jpg,800,600,Warning,605,282,706,375
IMG_20200122_133727.jpg,800,600,Warning,589,276,688,367
IMG_20200122_133732.jpg,800,600,Warning,385,270,492,377
IMG_20200122_133737.jpg,800,600,Warning,18,220,127,317
IMG_20200122_133741.jpg,800,600,Warning,36,91,144,191
IMG_20200122_133745.jpg,800,600,Warning,50,399,157,498
IMG_20200122_133749.jpg,800,600,Warning,557,43,678,163
IMG_20200122_133752.jpg,800,600,Warning,623,422,739,528
IMG_20200122_133756.jpg,800,600,Warning,371,447,480,561
IMG_20200122_133800.jpg,800,600,Warning,394,374,434,414
IMG_20200122_133805.jpg,800,600,Warning,459,389,488,416
IMG_20200122_133812.jpg,800,600,Warning,449,258,519,327
IMG_20200122_133814.jpg,800,600,Warning,362,279,421,337
IMG_20200122_133820.jpg,800,600,Warning,452,320,606,470
IMG_20200122_133821.jpg,800,600,Warning,457,323,611,471
IMG_20200122_133823.jpg,800,600,Warning,430,245,569,381
IMG_20200122_133827.jpg,800,600,Warning,462,292,578,405
IMG_20200122_133830.jpg,800,600,Warning,461,137,523,200
IMG_20200122_133832.jpg,800,600,Warning,461,137,523,201
IMG_20200122_133835.jpg,800,600,Warning,523,199,592,265
IMG_20200122_133839.jpg,800,600,Warning,441,258,505,321
IMG_20200122_133843.jpg,800,600,Warning,446,269,488,309
IMG_20200122_133845.jpg,800,600,Warning,427,459,468,503
IMG_20200122_133848.jpg,800,600,Warning,231,496,278,545
IMG_20200122_133851.jpg,800,600,Warning,610,269,657,313
IMG_20200122_133853.jpg,800,600,Warning,624,87,678,139
IMG_20200122_133857.jpg,800,600,Warning,387,259,423,294
IMG_20200122_133900.jpg,800,600,Warning,142,86,187,130
IMG_20200122_133904.jpg,800,600,Warning,464,132,515,183
IMG_20200122_133908.jpg,800,600,Warning,442,176,583,318
IMG_20200122_133911.jpg,800,600,Warning,589,200,741,342
IMG_20200122_133915.jpg,800,600,Warning,574,357,740,514
IMG_20200122_133919.jpg,800,600,Warning,144,329,330,511
IMG_20200122_133923.jpg,800,600,Warning,96,105,281,282
IMG_20200122_133926.jpg,800,600,Warning,416,336,488,410
IMG_20200122_133935.jpg,800,600,Warning,459,403,517,461
IMG_20200122_133939.jpg,800,600,Warning,462,421,533,493
IMG_20200122_133943.jpg,800,600,Warning,90,365,250,521
IMG_20200221_131414.jpg,800,600,Warning,373,303,464,394
IMG_20200221_131416.jpg,800,600,Warning,434,337,562,464
IMG_20200221_131419.jpg,800,600,Warning,368,316,496,449
IMG_20200221_131423.jpg,800,600,Warning,357,335,500,479
IMG_20200221_131427.jpg,800,600,Warning,342,345,508,515
IMG_20200221_131433.jpg,800,600,Warning,111,224,252,356
IMG_20200221_131436.jpg,800,600,Warning,52,74,203,216
IMG_20200221_131438.jpg,800,600,Warning,33,380,182,518
IMG_20200221_131443.jpg,800,600,Warning,532,12,666,145
IMG_20200221_131447.jpg,800,600,Warning,124,340,163,378
IMG_20200221_131450.jpg,800,600,Warning,68,118,111,160
IMG_20200221_131453.jpg,800,600,Warning,60,17,107,64
IMG_20200221_131456.jpg,800,600,Warning,36,429,131,520
IMG_20200221_131502.jpg,800,600,Warning,346,342,494,491
IMG_20200221_131510.jpg,800,600,Warning,311,301,356,346
IMG_20200221_131515.jpg,800,600,Warning,324,291,369,338
IMG_20200221_131521.jpg,800,600,Warning,52,344,113,399
IMG_20200221_131525.jpg,800,600,Warning,283,293,358,368
IMG_20200221_131530.jpg,800,600,Warning,341,190,544,388
IMG_20200221_131535.jpg,800,600,Warning,428,295,497,360
IMG_20200221_131632.jpg,800,600,Warning,361,278,423,338
IMG_20200221_131635.jpg,800,600,Warning,323,224,417,323
IMG_20200221_131638.jpg,800,600,Warning,330,288,416,376
IMG_20200221_131640.jpg,800,600,Warning,282,413,363,498
IMG_20200221_131648.jpg,800,600,Warning,472,204,600,331
IMG_20200221_131652.jpg,800,600,Warning,472,266,509,303
IMG_20200221_131655_1.jpg,800,600,Warning,563,379,593,407
IMG_20200221_131659.jpg,800,600,Warning,443,322,477,357
IMG_20200221_131701.jpg,800,600,Warning,429,288,464,324
IMG_20200221_131703.jpg,800,600,Warning,326,281,364,319
IMG_20200221_131705.jpg,800,600,Warning,60,285,108,328
IMG_20200221_131708.jpg,800,600,Warning,667,57,709,97
IMG_20200221_131710.jpg,800,600,Warning,690,406,728,443
IMG_20200221_131712.jpg,800,600,Warning,378,494,415,535
IMG_20200221_131714.jpg,800,600,Warning,419,290,454,323
IMG_20200221_131716.jpg,800,600,Warning,270,230,310,271
IMG_20200221_131718.jpg,800,600,Warning,401,283,441,323
IMG_20200221_131720.jpg,800,600,Warning,392,49,435,94
IMG_20200221_131726.jpg,800,600,Warning,390,180,491,282
IMG_20200221_131743.jpg,800,600,Warning,362,256,405,299
IMG_20200221_131756.jpg,800,600,Warning,597,223,666,289
IMG_20200221_131758.jpg,800,600,Warning,358,224,434,300
IMG_20200221_131801.jpg,800,600,Warning,100,317,188,399
IMG_20200221_131835.jpg,800,600,Warning,395,274,450,329
IMG_20200221_131839.jpg,800,600,Warning,428,253,502,327
IMG_20200221_131904.jpg,800,600,Warning,399,270,448,318
IMG_20200221_131914.jpg,800,600,Warning,375,216,460,303
IMG_20200221_131920.jpg,800,600,Warning,413,251,489,326
IMG_20200221_131929.jpg,800,600,Warning,379,256,494,370
IMG_20200221_131931.jpg,800,600,Warning,422,175,532,285
IMG_20200221_131937.jpg,800,600,Warning,371,235,460,323
IMG_20200225_150509.jpg,800,600,Warning,304,239,423,359
IMG_20200225_150512.jpg,800,600,Warning,322,249,453,381
IMG_20200225_150521.jpg,800,600,Warning,250,265,450,465
IMG_20200225_150525.jpg,800,600,Warning,383,270,540,424
IMG_20200225_150531.jpg,800,600,Warning,346,336,528,514
IMG_20200225_150537.jpg,800,600,Warning,98,348,297,541
IMG_20200225_150545.jpg,800,600,Warning,544,351,755,557
IMG_20200225_150554.jpg,800,600,Warning,414,185,519,288
IMG_20200225_150601.jpg,800,600,Warning,503,195,581,271
IMG_20200225_150603.jpg,800,600,Warning,515,194,598,275
IMG_20200225_150605.jpg,800,600,Warning,462,237,554,326
IMG_20200225_150608.jpg,800,600,Warning,31,79,127,169
IMG_20200225_150611.jpg,800,600,Warning,62,376,152,461
IMG_20200225_150617.jpg,800,600,Warning,476,198,580,301
IMG_20200225_150620_1.jpg,800,600,Warning,493,226,598,331
IMG_20200225_150624.jpg,800,600,Warning,481,303,597,417
IMG_20200225_150628.jpg,800,600,Warning,464,217,530,282
IMG_20200225_150634.jpg,800,600,Warning,468,182,695,401
IMG_20200225_150638.jpg,800,600,Warning,203,184,447,430
IMG_20200225_150642.jpg,800,600,Warning,327,213,584,471
IMG_20200225_150645.jpg,800,600,Warning,77,130,410,453
IMG_20200225_150647.jpg,800,600,Warning,471,45,755,323
IMG_20200225_150653.jpg,800,600,Warning,470,183,600,312
IMG_20200225_150656.jpg,800,600,Warning,317,213,443,337
IMG_20200225_150700.jpg,800,600,Warning,410,297,524,411
IMG_20200225_150703.jpg,800,600,Warning,364,222,460,318
IMG_20200225_150705.jpg,800,600,Warning,101,231,231,351
IMG_20200225_150710.jpg,800,600,Warning,578,105,693,215
IMG_20200225_150713.jpg,800,600,Warning,142,63,270,188
IMG_20200225_150753.jpg,800,600,Warning,492,225,621,350
IMG_20200225_150755.jpg,800,600,Warning,195,105,344,251
IMG_20200225_150758.jpg,800,600,Warning,332,55,473,201
IMG_20200225_150800.jpg,800,600,Warning,337,332,462,456
IMG_20200225_150810.jpg,800,600,Warning,434,220,568,352
IMG_20200225_150814.jpg,800,600,Warning,380,255,524,398
IMG_20200225_150816.jpg,800,600,Warning,65,281,220,429
IMG_20200225_150819.jpg,800,600,Warning,545,253,698,398
IMG_20200225_150824_1.jpg,800,600,Warning,461,135,555,229
IMG_20200225_150828.jpg,800,600,Warning,513,226,567,280
IMG_20200225_150832.jpg,800,600,Warning,471,225,500,255
IMG_20200225_150835.jpg,800,600,Warning,502,225,532,254
IMG_20200225_150839.jpg,800,600,Warning,518,233,557,272
IMG_20200225_150844.jpg,800,600,Warning,511,213,621,320
IMG_20200225_150848.jpg,800,600,Warning,427,395,575,546
IMG_20200225_150852.jpg,800,600,Warning,474,312,689,524
IMG_20200225_150856.jpg,800,600,Warning,321,309,577,569
IMG_20200225_150859.jpg,800,600,Warning,454,157,571,275
IMG_20200225_150903.jpg,800,600,Warning,364,139,601,378
IMG_20200225_150905.jpg,800,600,Warning,307,178,527,400
IMG_20200225_150908.jpg,800,600,Warning,240,240,375,377
IMG_20200225_150914.jpg,800,600,Warning,388,284,520,419
IMG_20200225_150917.jpg,800,600,Warning,430,231,553,353
IMG_20200225_150931.jpg,800,600,Warning,452,269,590,405
IMG_20200225_150934.jpg,800,600,Warning,441,166,551,277
IMG_20200225_150939.jpg,800,600,Warning,241,170,477,409
IMG_20200225_150942.jpg,800,600,Warning,252,343,481,576
IMG_20200225_151432.jpg,800,600,Warning,336,339,488,496
IMG_20200225_151433.jpg,800,600,Warning,301,156,449,302
IMG_20200225_151436.jpg,800,600,Warning,52,260,230,428
IMG_20200225_151447.jpg,800,600,Warning,376,273,506,402
IMG_20200225_151449.jpg,800,600,Warning,352,215,467,330
IMG_20200225_151452.jpg,800,600,Warning,442,266,559,383
IMG_20200225_151455.jpg,800,600,Warning,247,293,367,411
IMG_20200225_151458.jpg,800,600,Warning,353,277,473,398
IMG_20200225_151504.jpg,800,600,Warning,404,219,598,414
IMG_20200225_151510.jpg,800,600,Warning,471,262,563,352
IMG_20200225_151515.jpg,800,600,Warning,472,246,512,285
IMG_20200225_151518.jpg,800,600,Warning,459,291,497,328
IMG_20200225_151520_1.jpg,800,600,Warning,425,323,470,368
IMG_20200225_151526.jpg,800,600,Warning,500,336,546,385
IMG_20200225_151529.jpg,800,600,Warning,453,298,494,338
IMG_20200225_151534.jpg,800,600,Warning,113,336,167,389
IMG_20200225_151537.jpg,800,600,Warning,678,326,737,378
IMG_20200225_151539.jpg,800,600,Warning,666,485,726,543
IMG_20200225_151542.jpg,800,600,Warning,414,498,467,558
IMG_20200225_151550.jpg,800,600,Warning,544,115,599,170
IMG_20200225_151558.jpg,800,600,Warning,567,260,662,351
IMG_20200225_151600.jpg,800,600,Warning,522,197,638,309
IMG_20200225_151602.jpg,800,600,Warning,492,242,574,321
IMG_20200225_151616.jpg,800,600,Warning,141,68,283,209
IMG_20200225_151618.jpg,800,600,Warning,284,92,422,229
IMG_20200225_151625.jpg,800,600,Warning,61,108,202,242
IMG_20200225_151627.jpg,800,600,Warning,61,384,194,510
IMG_20200225_151720.jpg,800,600,Warning,392,314,511,431
IMG_20200225_151722.jpg,800,600,Warning,100,159,224,276
IMG_20200225_151804.jpg,800,600,Warning,422,209,504,288
IMG_20200225_151807.jpg,800,600,Warning,400,177,485,263
IMG_20200225_151809.jpg,800,600,Warning,402,370,473,439
IMG_20200225_151812.jpg,800,600,Warning,412,200,465,253
IMG_20200225_151823.jpg,800,600,Warning,400,262,508,369
IMG_20200225_151827.jpg,800,600,Warning,391,267,499,378
IMG_20200225_151831.jpg,800,600,Warning,386,277,494,385
IMG_20200225_151834.jpg,800,600,Warning,375,184,473,281
IMG_20200225_151848.jpg,800,600,Warning,368,253,469,355
IMG_20200225_151850.jpg,800,600,Warning,376,337,479,442
IMG_20200225_151854.jpg,800,600,Warning,617,365,723,465
IMG_20200225_151857.jpg,800,600,Warning,547,137,662,246
IMG_20200225_151901.jpg,800,600,Warning,255,175,399,319
IMG_20200225_151923.jpg,800,600,Warning,222,291,361,427
IMG_20200225_151926.jpg,800,600,Warning,225,126,361,265
