filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200225_151928.jpg,800,600,Warning,217,413,354,550
IMG_20200225_152358.jpg,800,600,Warning,257,290,347,377
IMG_20200225_152409.jpg,800,600,Warning,362,239,544,420
IMG_20200225_152416.jpg,800,600,Warning,382,256,528,399
IMG_20200225_152425.jpg,800,600,Warning,317,271,459,416
IMG_20200225_152430.jpg,800,600,Warning,481,270,564,351
IMG_20200225_152434.jpg,800,600,Warning,441,188,560,305
IMG_20200225_152448.jpg,800,600,Warning,360,271,546,455
IMG_20200225_152456.jpg,800,600,Warning,337,224,490,376
IMG_20200225_152459.jpg,800,600,Warning,322,229,492,400
IMG_20200225_152502.jpg,800,600,Warning,552,333,769,543
IMG_20200225_152513.jpg,800,600,Warning,394,257,514,376
IMG_20200225_152517.jpg,800,600,Warning,346,227,442,324
IMG_20200225_152521.jpg,800,600,Warning,372,257,518,402
IMG_20200225_152525.jpg,800,600,Warning,484,209,667,386
IMG_20200225_152531.jpg,800,600,Warning,468,189,547,267
IMG_20200225_152553.jpg,800,600,Warning,359,207,454,299
IMG_20200225_152604.jpg,800,600,Warning,577,147,755,312
IMG_20200225_152609.jpg,800,600,Warning,377,201,487,311
IMG_20200225_152623.jpg,800,600,Warning,345,248,436,338
IMG_20200225_152628.jpg,800,600,Warning,221,247,308,331
IMG_20200225_152634.jpg,800,600,Warning,43,195,148,292
IMG_20200225_152638.jpg,800,600,Warning,457,238,614,388
IMG_20200225_152641.jpg,800,600,Warning,307,299,438,433
IMG_20200225_152702.jpg,800,600,Warning,475,90,589,203
IMG_20200225_152707.jpg,800,600,Warning,323,409,432,515
IMG_20200225_152721.jpg,800,600,Warning,245,192,421,363
IMG_20200225_152726.jpg,800,600,Warning,312,197,546,429
IMG_20200225_152729.jpg,800,600,Warning,360,234,477,349
IMG_20200225_152732.jpg,800,600,Warning,419,122,625,326
IMG_20200225_152734.jpg,800,600,Warning,382,201,607,423
IMG_20200225_152742.jpg,800,600,Warning,56,223,243,395
IMG_20200225_152749.jpg,800,600,Warning,522,247,668,385
IMG_20200225_152752.jpg,800,600,Warning,545,93,697,241
IMG_20200225_152754.jpg,800,600,Warning,526,376,659,504
IMG_20200225_152759.jpg,800,600,Warning,457,333,497,373
IMG_20200225_152801.jpg,800,600,Warning,426,291,475,339
IMG_20200225_152804.jpg,800,600,Warning,433,305,480,351
IMG_20200225_152930.jpg,800,600,Warning,195,283,335,418
IMG_20200225_152934.jpg,800,600,Warning,326,145,497,315
IMG_20200225_152938.jpg,800,600,Warning,343,281,435,368
IMG_20200225_152945.jpg,800,600,Warning,83,176,228,310
IMG_20200225_152949.jpg,800,600,Warning,546,166,651,270
IMG_20200225_152955.jpg,800,600,Warning,269,80,454,266
IMG_20200225_152959.jpg,800,600,Warning,310,194,457,343
IMG_20200225_153002.jpg,800,600,Warning,61,33,236,205
IMG_20200225_153006.jpg,800,600,Warning,564,55,734,218
IMG_20200225_153008.jpg,800,600,Warning,590,411,738,551
IMG_20200225_153011.jpg,800,600,Warning,34,373,210,541
IMG_20200225_153020.jpg,800,600,Warning,452,124,571,242
IMG_20200225_153022.jpg,800,600,Warning,342,129,466,254
IMG_20200225_153025.jpg,800,600,Warning,348,287,480,419
IMG_20200225_153028.jpg,800,600,Warning,369,256,511,396
IMG_20200225_153031.jpg,800,600,Warning,252,244,441,427
IMG_20200225_153033.jpg,800,600,Warning,224,289,357,419
IMG_20200225_153037.jpg,800,600,Warning,440,211,492,262
IMG_20200225_153040.jpg,800,600,Warning,436,258,470,290
IMG_20200225_153043.jpg,800,600,Warning,423,195,495,266
IMG_20200225_153048.jpg,800,600,Warning,415,236,499,318
IMG_20200225_153052.jpg,800,600,Warning,47,26,194,162
IMG_20200225_153055.jpg,800,600,Warning,606,24,734,147
IMG_20200225_153100.jpg,800,600,Warning,314,469,433,591
IMG_20200225_153103.jpg,800,600,Warning,47,461,185,590
IMG_20200225_153106.jpg,800,600,Warning,337,46,469,181
IMG_20200225_153150.jpg,800,600,Warning,389,299,532,440
IMG_20200225_153154.jpg,800,600,Warning,390,224,477,310
IMG_20200225_153158.jpg,800,600,Warning,538,257,653,367
IMG_20200225_153203.jpg,800,600,Warning,424,196,508,283
IMG_20200225_153207.jpg,800,600,Warning,309,249,402,342
IMG_20200225_153212.jpg,800,600,Warning,344,282,429,368
IMG_20200225_153219.jpg,800,600,Warning,460,215,533,284
IMG_20200225_153227.jpg,800,600,Warning,482,178,560,255
IMG_20200225_153230.jpg,800,600,Warning,421,169,484,231
IMG_20200225_153234.jpg,800,600,Warning,387,240,451,305
IMG_20200225_153257.jpg,800,600,Warning,477,155,571,249
IMG_20200225_153300.jpg,800,600,Warning,269,217,347,294
IMG_20200225_153303.jpg,800,600,Warning,354,280,431,355
IMG_20200225_153306.jpg,800,600,Warning,482,152,551,223
IMG_20200225_153312.jpg,800,600,Warning,382,351,462,430
IMG_20200225_153314.jpg,800,600,Warning,316,319,427,428
IMG_20200225_153317.jpg,800,600,Warning,288,168,380,262
IMG_20200225_153342.jpg,800,600,Warning,436,241,538,342
IMG_20200225_153354.jpg,800,600,Warning,496,242,565,310
IMG_20200225_153357.jpg,800,600,Warning,294,240,363,309
IMG_20200225_153405.jpg,800,600,Warning,83,161,160,233
IMG_20200225_153453.jpg,800,600,Warning,380,216,461,298
IMG_20200225_153456.jpg,800,600,Warning,401,248,472,319
IMG_20200225_153513.jpg,800,600,Warning,393,237,457,299
IMG_20200225_153530.jpg,800,600,Warning,399,203,459,262
IMG_20200225_153533.jpg,800,600,Warning,441,195,508,262
IMG_20200225_153547.jpg,800,600,Warning,121,195,188,256
IMG_20200225_153700.jpg,800,600,Warning,458,317,576,433
IMG_20200225_153703.jpg,800,600,Warning,403,287,540,424
IMG_20200225_153707.jpg,800,600,Warning,387,361,514,487
IMG_20200225_153712.jpg,800,600,Warning,325,262,545,484
IMG_20200225_153716.jpg,800,600,Warning,365,282,533,452
IMG_20200225_153720.jpg,800,600,Warning,266,149,486,369
IMG_20200225_153728.jpg,800,600,Warning,344,213,411,280
IMG_20200225_153731.jpg,800,600,Warning,305,213,370,279
IMG_20200225_153734.jpg,800,600,Warning,232,198,306,270
IMG_20200225_153738.jpg,800,600,Warning,431,307,460,336
IMG_20200225_153740.jpg,800,600,Warning,373,327,407,362
IMG_20200225_153743.jpg,800,600,Warning,577,311,623,353
IMG_20200225_153754.jpg,800,600,Warning,279,373,310,403
IMG_20200225_153804.jpg,800,600,Warning,384,370,426,412
IMG_20200225_153807.jpg,800,600,Warning,429,115,473,162
IMG_20200225_153813.jpg,800,600,Warning,423,267,455,301
IMG_20200225_153817.jpg,800,600,Warning,126,248,165,287
IMG_20200225_153822.jpg,800,600,Warning,49,142,95,184
IMG_20200225_153827.jpg,800,600,Warning,390,318,463,392
IMG_20200225_153832.jpg,800,600,Warning,349,229,384,265
IMG_20200225_153837.jpg,800,600,Warning,281,252,320,291
IMG_20200225_153842.jpg,800,600,Warning,110,266,156,309
IMG_20200225_153849.jpg,800,600,Warning,658,303,700,340
IMG_20200225_154001.jpg,800,600,Warning,352,287,400,337
IMG_20200225_154005.jpg,800,600,Warning,78,134,134,187
IMG_20200225_154009.jpg,800,600,Warning,86,162,140,210
IMG_20200225_154012.jpg,800,600,Warning,11,430,70,484
IMG_20200225_154016.jpg,800,600,Warning,453,180,482,209
IMG_20200225_154020.jpg,800,600,Warning,387,268,405,286
IMG_20200225_154038.jpg,800,600,Warning,389,239,499,348
IMG_20200225_154041.jpg,800,600,Warning,39,246,171,365
IMG_20200225_154043.jpg,800,600,Warning,617,182,745,298
IMG_20200225_154045.jpg,800,600,Warning,621,45,751,168
IMG_20200225_154047.jpg,800,600,Warning,542,327,668,446
IMG_20200225_154053.jpg,800,600,Warning,26,36,207,212
IMG_20200225_154148.jpg,800,600,Warning,382,137,509,261
IMG_20200225_154151.jpg,800,600,Warning,420,126,548,256
IMG_20200225_154154.jpg,800,600,Warning,477,134,632,288
IMG_20200225_154158.jpg,800,600,Warning,276,222,420,364
IMG_20200225_154203.jpg,800,600,Warning,412,153,546,285
IMG_20200225_154205.jpg,800,600,Warning,69,58,227,213
IMG_20200225_154209.jpg,800,600,Warning,70,323,236,481
IMG_20200226_105803.jpg,800,600,Warning,354,270,470,386
IMG_20200226_105805.jpg,800,600,Warning,375,282,477,384
IMG_20200226_105808.jpg,800,600,Warning,114,325,340,546
IMG_20200226_105810.jpg,800,600,Warning,230,235,360,363
IMG_20200226_105812.jpg,800,600,Warning,324,268,367,312
IMG_20200226_105820.jpg,800,600,Warning,273,424,422,579
IMG_20200226_105823.jpg,800,600,Warning,47,419,206,573
IMG_20200226_105900.jpg,800,600,Warning,461,257,571,367
IMG_20200226_105903.jpg,800,600,Warning,247,335,336,424
IMG_20200226_105909.jpg,800,600,Warning,364,171,504,312
IMG_20200226_105911.jpg,800,600,Warning,61,77,227,235
IMG_20200226_105913.jpg,800,600,Warning,83,399,241,553
IMG_20200226_105915.jpg,800,600,Warning,516,411,656,547
IMG_20200226_105917.jpg,800,600,Warning,629,79,779,221
IMG_20200226_105919.jpg,800,600,Warning,341,49,484,198
IMG_20200226_105921.jpg,800,600,Warning,319,221,453,354
IMG_20200226_105922_1.jpg,800,600,Warning,169,170,308,305
IMG_20200226_105924.jpg,800,600,Warning,562,219,695,343
IMG_20200226_105926.jpg,800,600,Warning,542,413,660,528
IMG_20200226_105928.jpg,800,600,Warning,160,408,294,540
IMG_20200226_105935.jpg,800,600,Warning,356,160,517,318
IMG_20200226_105937.jpg,800,600,Warning,30,60,211,228
IMG_20200226_105939.jpg,800,600,Warning,609,27,772,182
IMG_20200226_105940.jpg,800,600,Warning,597,332,751,476
IMG_20200226_105943.jpg,800,600,Warning,57,313,257,505
IMG_20200226_105945.jpg,800,600,Warning,2,160,197,340
IMG_20200226_110042_1.jpg,800,600,Warning,379,165,539,325
IMG_20200226_110046.jpg,800,600,Warning,438,228,533,324
IMG_20200226_110048.jpg,800,600,Warning,450,288,550,388
IMG_20200226_110049.jpg,800,600,Warning,347,134,436,222
IMG_20200226_110052.jpg,800,600,Warning,257,228,429,398
IMG_20200226_110056.jpg,800,600,Warning,373,111,548,289
IMG_20200226_110059.jpg,800,600,Warning,449,243,606,398
IMG_20200226_110101.jpg,800,600,Warning,308,169,444,304
IMG_20200226_110103.jpg,800,600,Warning,347,187,442,282
IMG_20200226_110108.jpg,800,600,Warning,390,148,454,214
IMG_20200226_110110.jpg,800,600,Warning,450,185,503,238
IMG_20200226_110113.jpg,800,600,Warning,473,296,515,337
IMG_20200226_110118.jpg,800,600,Warning,480,231,529,279
IMG_20200226_110120.jpg,800,600,Warning,245,219,297,269
IMG_20200226_110122.jpg,800,600,Warning,118,109,180,166
IMG_20200226_110130.jpg,800,600,Warning,95,324,162,386
IMG_20200226_110145.jpg,800,600,Warning,537,219,630,308
IMG_20200226_110147.jpg,800,600,Warning,167,207,273,312
IMG_20200226_110154.jpg,800,600,Warning,557,132,645,219
IMG_20200226_110211.jpg,800,600,Warning,506,234,596,323
IMG_20200226_110215.jpg,800,600,Warning,319,305,419,402
IMG_20200226_110218.jpg,800,600,Warning,293,148,394,247
IMG_20200226_110230.jpg,800,600,Warning,54,207,173,314
IMG_20200226_110233.jpg,800,600,Warning,40,397,161,513
IMG_20200226_110237.jpg,800,600,Warning,66,93,185,205
IMG_20200226_110239.jpg,800,600,Warning,418,97,508,190
IMG_20200226_110241.jpg,800,600,Warning,542,380,631,465
IMG_20200226_110304.jpg,800,600,Warning,213,321,428,538
IMG_20200226_110306.jpg,800,600,Warning,55,363,261,569
IMG_20200226_110310.jpg,800,600,Warning,534,376,752,593
IMG_20200226_110313.jpg,800,600,Warning,348,230,412,294
IMG_20200226_110316.jpg,800,600,Warning,365,184,432,251
IMG_20200226_110317.jpg,800,600,Warning,48,71,137,154
IMG_20200226_110319.jpg,800,600,Warning,48,409,133,490
IMG_20200226_110322.jpg,800,600,Warning,618,464,688,531
IMG_20200226_110323.jpg,800,600,Warning,654,99,728,169
IMG_20200226_110326.jpg,800,600,Warning,413,436,485,511
IMG_20200226_110332.jpg,800,600,Warning,483,232,553,301
IMG_20200226_110334.jpg,800,600,Warning,468,71,539,145
IMG_20200226_110338.jpg,800,600,Warning,497,448,567,519
IMG_20200226_110418.jpg,800,600,Warning,287,140,477,331
IMG_20200226_110421.jpg,800,600,Warning,20,141,215,325
IMG_20200226_110424.jpg,800,600,Warning,39,40,223,221
IMG_20200226_110426.jpg,800,600,Warning,48,365,232,542
IMG_20200226_110429.jpg,800,600,Warning,556,376,733,543
IMG_20200226_110430.jpg,800,600,Warning,581,89,759,261
IMG_20200226_110433.jpg,800,600,Warning,346,229,415,296
IMG_20200226_110435.jpg,800,600,Warning,318,63,395,143
IMG_20200226_110437.jpg,800,600,Warning,46,91,137,175
IMG_20200226_110439.jpg,800,600,Warning,39,450,128,534
IMG_20200226_110442.jpg,800,600,Warning,606,51,693,138
IMG_20200226_110444.jpg,800,600,Warning,630,433,710,509
IMG_20200226_110445.jpg,800,600,Warning,334,316,409,391
IMG_20200226_110447.jpg,800,600,Warning,342,138,421,219
IMG_20200226_110454.jpg,800,600,Warning,330,126,451,249
IMG_20200226_110528.jpg,800,600,Warning,450,154,640,345
IMG_20200226_110531.jpg,800,600,Warning,45,155,253,356
IMG_20200226_110532.jpg,800,600,Warning,72,360,261,542
IMG_20200226_110535.jpg,800,600,Warning,525,371,690,535
IMG_20200226_110537.jpg,800,600,Warning,575,32,755,209
IMG_20200226_110539.jpg,800,600,Warning,53,91,242,272
IMG_20200226_110541_1.jpg,800,600,Warning,160,224,306,364
IMG_20200226_110544.jpg,800,600,Warning,200,242,277,316
IMG_20200226_110556.jpg,800,600,Warning,347,207,471,329
IMG_20200226_110558.jpg,800,600,Warning,147,182,249,277
IMG_20200226_110600.jpg,800,600,Warning,583,58,684,157
IMG_20200226_110602.jpg,800,600,Warning,618,382,715,474
IMG_20200226_110603.jpg,800,600,Warning,338,431,438,538
IMG_20200226_110606.jpg,800,600,Warning,59,428,168,534
IMG_20200226_110610.jpg,800,600,Warning,194,299,303,401
IMG_20200226_110613.jpg,800,600,Warning,415,309,515,411
IMG_20200226_110615.jpg,800,600,Warning,560,294,661,393
IMG_20200226_110623.jpg,800,600,Warning,607,96,709,196
IMG_20200226_110626.jpg,800,600,Warning,100,124,224,241
IMG_20200226_110628.jpg,800,600,Warning,326,140,417,232
IMG_20200226_110630.jpg,800,600,Warning,342,345,437,440
IMG_20200226_110635.jpg,800,600,Warning,390,207,483,301
IMG_20200226_110637.jpg,800,600,Warning,220,252,336,366
IMG_20200226_110639.jpg,800,600,Warning,633,223,750,332
IMG_20200226_110641.jpg,800,600,Warning,627,395,742,503
IMG_20200226_110642.jpg,800,600,Warning,141,372,272,500
IMG_20200226_110912.jpg,800,600,Warning,431,170,608,346
IMG_20200226_110913.jpg,800,600,Warning,577,266,752,432
IMG_20200226_110916.jpg,800,600,Warning,547,50,732,228
IMG_20200226_110917_1.jpg,800,600,Warning,147,86,329,270
IMG_20200226_110920.jpg,800,600,Warning,76,377,272,574
IMG_20200226_110922.jpg,800,600,Warning,349,183,428,263
IMG_20200226_110927.jpg,800,600,Warning,372,344,492,465
IMG_20200226_110929.jpg,800,600,Warning,340,163,460,286
IMG_20200226_110932.jpg,800,600,Warning,357,268,459,369
IMG_20200226_110935.jpg,800,600,Warning,349,180,453,281
IMG_20200226_110939.jpg,800,600,Warning,334,294,373,333
IMG_20200226_110944.jpg,800,600,Warning,362,169,408,214
IMG_20200226_110946.jpg,800,600,Warning,118,98,173,149
IMG_20200226_110948.jpg,800,600,Warning,77,341,138,397
IMG_20200226_110950.jpg,800,600,Warning,594,341,643,387
IMG_20200226_110952.jpg,800,600,Warning,621,104,673,154
IMG_20200226_110954.jpg,800,600,Warning,340,86,393,143
IMG_20200226_110958.jpg,800,600,Warning,223,228,314,315
IMG_20200226_111004.jpg,800,600,Warning,217,371,307,463
IMG_20200226_111006.jpg,800,600,Warning,199,333,300,432
IMG_20200226_111008.jpg,800,600,Warning,444,199,515,270
IMG_20200226_111010.jpg,800,600,Warning,222,309,295,379
IMG_20200226_111011.jpg,800,600,Warning,120,147,206,229
IMG_20200226_111013.jpg,800,600,Warning,301,429,371,503
IMG_20200226_111015.jpg,800,600,Warning,368,36,445,121
IMG_20200226_111016.jpg,800,600,Warning,587,403,660,476
IMG_20200226_111018.jpg,800,600,Warning,506,48,587,133
IMG_20200226_111020.jpg,800,600,Warning,143,244,225,323
IMG_20200226_111022_1.jpg,800,600,Warning,515,342,539,365
IMG_20200226_111029.jpg,800,600,Warning,350,276,424,349
IMG_20200226_111032.jpg,800,600,Warning,97,350,181,431
IMG_20200226_111034.jpg,800,600,Warning,514,382,593,461
IMG_20200226_111048.jpg,800,600,Warning,243,349,336,439
IMG_20200226_111050.jpg,800,600,Warning,87,372,193,471
IMG_20200226_111131.jpg,800,600,Warning,365,196,473,301
IMG_20200226_111136.jpg,800,600,Warning,108,105,241,233
IMG_20200226_111139.jpg,800,600,Warning,86,307,219,432
IMG_20200226_111149.jpg,800,600,Warning,193,281,323,409
IMG_20200226_111151.jpg,800,600,Warning,25,154,177,294
IMG_20200226_111156.jpg,800,600,Warning,476,126,602,250
IMG_20200226_111158.jpg,800,600,Warning,193,383,313,503
IMG_20200226_111200.jpg,800,600,Warning,269,296,365,391
IMG_20200226_111201.jpg,800,600,Warning,29,276,132,371
IMG_20200226_111203.jpg,800,600,Warning,540,311,618,385
IMG_20200226_111205.jpg,800,600,Warning,655,337,737,412
IMG_20200226_111206.jpg,800,600,Warning,640,456,724,537
IMG_20200226_111208.jpg,800,600,Warning,545,90,627,173
IMG_20200226_111209.jpg,800,600,Warning,185,34,284,132
IMG_20200226_111213.jpg,800,600,Warning,329,381,430,487
IMG_20200226_111215.jpg,800,600,Warning,114,447,230,566
IMG_20200226_111218.jpg,800,600,Warning,199,265,294,358
IMG_20200226_111220.jpg,800,600,Warning,552,311,637,392
IMG_20200226_111221.jpg,800,600,Warning,65,263,170,355
IMG_20200226_111223.jpg,800,600,Warning,37,32,145,134
IMG_20200226_111225.jpg,800,600,Warning,75,435,179,532
IMG_20200226_111226_1.jpg,800,600,Warning,572,460,656,543
IMG_20200226_111228.jpg,800,600,Warning,560,296,646,377
IMG_20200226_111230.jpg,800,600,Warning,83,174,205,286
IMG_20200226_111233.jpg,800,600,Warning,185,409,285,508
IMG_20200226_111235.jpg,800,600,Warning,286,195,380,287
IMG_20200226_111237.jpg,800,600,Warning,567,87,656,175
IMG_20200226_111240.jpg,800,600,Warning,149,416,249,510
IMG_20200226_111242.jpg,800,600,Warning,492,314,575,398
IMG_20200226_111244.jpg,800,600,Warning,22,291,130,390
IMG_20200226_111246.jpg,800,600,Warning,202,357,342,496
IMG_20200226_111249.jpg,800,600,Warning,258,335,436,514
IMG_20200226_111251.jpg,800,600,Warning,526,93,777,333
IMG_20200226_111255.jpg,800,600,Warning,352,428,492,575
IMG_20200226_111257.jpg,800,600,Warning,92,411,240,555
IMG_20200226_111300.jpg,800,600,Warning,364,225,583,439
IMG_20200226_111303.jpg,800,600,Warning,264,199,490,425
IMG_20200226_111307.jpg,800,600,Warning,272,259,392,378
IMG_20200226_111309.jpg,800,600,Warning,87,252,213,368
IMG_20200226_111328.jpg,800,600,Warning,479,325,615,459
IMG_20200226_111330.jpg,800,600,Warning,464,249,600,382
IMG_20200226_111333.jpg,800,600,Warning,49,388,152,481
IMG_20200226_111335.jpg,800,600,Warning,28,68,141,175
IMG_20200226_111343_1.jpg,800,600,Warning,520,380,642,502
IMG_20200226_111346.jpg,800,600,Warning,425,383,544,504
IMG_20200226_111349.jpg,800,600,Warning,281,404,398,524
IMG_20200226_111353.jpg,800,600,Warning,199,400,314,513
IMG_20200226_111359.jpg,800,600,Warning,377,279,460,364
IMG_20200226_111401.jpg,800,600,Warning,373,326,458,408
IMG_20200226_111402.jpg,800,600,Warning,373,346,457,426
IMG_20200226_111405.jpg,800,600,Warning,188,316,302,423
IMG_20200226_111420_1.jpg,800,600,Warning,401,163,477,239
IMG_20200226_111422.jpg,800,600,Warning,352,165,423,238
IMG_20200226_111424.jpg,800,600,Warning,327,203,397,274
IMG_20200226_111427.jpg,800,600,Warning,204,257,320,368
IMG_20200226_111435.jpg,800,600,Warning,105,414,228,534
IMG_20200226_111437.jpg,800,600,Warning,118,119,238,234
IMG_20200226_111439.jpg,800,600,Warning,412,179,508,273
IMG_20200226_111441.jpg,800,600,Warning,586,387,699,491
IMG_20200226_111446.jpg,800,600,Warning,564,65,669,168
IMG_20200226_111520.jpg,800,600,Warning,481,201,592,306
IMG_20200226_111525.jpg,800,600,Warning,132,182,250,295
IMG_20200226_111527.jpg,800,600,Warning,429,198,542,310
IMG_20200226_111529.jpg,800,600,Warning,580,71,705,192
IMG_20200226_111530.jpg,800,600,Warning,127,193,256,320
IMG_20200226_111532.jpg,800,600,Warning,90,357,219,481
IMG_20200226_111535.jpg,800,600,Warning,423,255,481,314
IMG_20200226_111536_1.jpg,800,600,Warning,548,135,618,206
IMG_20200226_111538.jpg,800,600,Warning,531,401,595,464
IMG_20200226_111542.jpg,800,600,Warning,380,143,476,241
IMG_20200226_111544.jpg,800,600,Warning,581,40,681,138
IMG_20200226_111546.jpg,800,600,Warning,100,72,214,184
IMG_20200226_111547.jpg,800,600,Warning,37,388,153,497
IMG_20200226_111549.jpg,800,600,Warning,304,432,404,537
IMG_20200226_111551.jpg,800,600,Warning,316,225,430,339
IMG_20200226_111552.jpg,800,600,Warning,444,164,541,260
IMG_20200226_111554.jpg,800,600,Warning,39,127,158,239
IMG_20200226_111601_1.jpg,800,600,Warning,397,246,544,392
IMG_20200226_111608.jpg,800,600,Warning,339,248,462,374
IMG_20200226_111612.jpg,800,600,Warning,289,243,395,347
IMG_20200226_111634.jpg,800,600,Warning,306,308,394,395
IMG_20200226_111636.jpg,800,600,Warning,113,328,214,424
IMG_20200226_111639.jpg,800,600,Warning,204,191,299,286
IMG_20200226_111640.jpg,800,600,Warning,152,93,260,198
